,album_name,track_name,Cluster
4701,依然范特西,心雨,1
4702,徐佳瑩LaLa首張創作專輯,身騎白馬,1
4703,天若有情 (電視劇「錦繡未央」主題曲),天若有情 - 電視劇「錦繡未央」主題曲,1
4704,醜奴兒,情歌,1
4705,淚橋,再度重相逢,2
4706,都怪我,都怪我,1
4707,崇拜,崇拜,1
4708,醜奴兒,我們,2
4709,如果有一天,十七歲,1
4710,重啟,致愛,2
4711,愛了很久的朋友(電影「後來的我們」插曲),愛了很久的朋友(電影「後來的我們」插曲),1
4712,rice & shine,陰天快樂,1
4713,藏著並不等於遺忘,彼個所在,1
4714,ZERO,未接來電,1
4715,在一起,我們沒有在一起,1
4716,上古情歌 電視劇原聲帶,桃花諾 (電視劇《上古情歌》片尾曲),1
4717,反正是我,K歌之王,1
4718,Have A Nice Day,Have A Nice Day,2
4719,寬容,過火,1
4720,太平輪,男人淚,1
4721,范特西,雙截棍,2
4722,只愛陌生人,郵差 - 蝴蝶 廣東版,1
4723,玻璃心,玻璃心,1
4724,Fireworks,灰姑娘,1
4725,摩天動物園,別勉強,1
4726,繡一蕊花,八字,1
4727,西卿台語經典,基隆山之戀,1
4728,夜的盡頭,夜的盡頭,1
4729,犀利人妻電影原聲帶,一個人生活 - 幸福蛻變版,1
4730,無人知曉,懸日,1
4731,絕對痴心.手放開,手放開,1
4732,"台灣名謠, Vol. 1: 秋風夜雨",港邊惜別,1
4733,回頭看看我,回頭看看我,1
4734,郭富城精選2006,鐵幕誘惑,2
4735,V & I (回憶組曲新唱版),V & I (回憶組曲新唱版),1
4736,啓示錄,HELL,1
4737,不愛最大,醉清風,1
4738,《攻星計》電視連續劇原聲帶,不對稱的愛情 (主題曲),1
4739,啓示錄,FIND YOU,2
4740,無緣的,無緣的,1
4741,甄妮至愛2000精選,夢想號黃包車,1
4742,"鄉城台語精選, Vol. 1",期待,1
4743,滾石香港黃金十年-杜德偉精選,情人,1
4744,唯一想了解的人,唯一想了解的人 - 《HIStory4-近距離愛上你》LINE TV插曲,1
4745,馬拉美的星期二,(......千與千尋)(feat. 佐藤芳明),1
4746,Cyndi With U,我會好好的,1
4747,有人在嗎,有人在嗎,2
4748,Energy! Come On!,第二次愛上你,1
4749,Love Song (出道十周年情歌精選),愛 請問怎麼走,1
4750,"那些年,我們一起追的女孩 電影原聲帶",那些年,1
4751,我好斯文,醉後喜歡我,1
4752,我最喜愛的Eric Kwok作品展,無人之境,1
4753,万疆,万疆,1
4754,A Good Goodbye,A Good Goodbye,1
4755,還是會寂寞,還是會寂寞,1
4756,對的時間點,對的時間點,1
4757,My Love,還是要幸福,1
4758,縮影,縮影 (《台北女子圖鑑》戲劇片頭曲),1
4759,黑色柳丁,黑色柳丁,2
4760,rice & shine,你給我聽好,1
4761,天轟回來到,天轟回來到,2
4762,"陪你度過漫長歲月 (""陪安尼度漫月""影主曲)","陪你度過漫長歲月 - ""陪安東尼度過漫長歲月""電影主題曲",1
4763,單身情歌.超炫精選,單身情歌,2
4764,H3M,於心有愧,1
4765,落實在生活中的情愫,吉普賽的我,1
4766,拚輸贏,粉紅色的腰帶,1
4767,你要的愛 (心動版),你要的愛 - 心動版,1
4768,YOU CAN,陰天,1
4769,A Girl Meets Bossanova,Fly Me to the Moon,1
4770,黃義達 過程 精選,那女孩對我說,1
4771,Coming Home,容易受傷的女人,1
4772,The Road,The Road,2
4773,我肯定在幾百年前就說過愛你,從沒去過巴塞隆納,1
4774,離心力,離心力,2
4775,beGin,月球下的人,1
4776,途中,途中,1
4777,Jacky Cheung 15,你的名字 我的姓氏,1
4778,老人與海,老人與海,1
4779,再爱一回,天冷就回來,1
4780,天空,棋子,1
4781,宇宙人同名專輯,Hey,2
4782,關於妳的歌,最近,1
4783,I'm Singing,道聽途說,2
4784,我有我自己,也可以,1
4785,西卿台語經典,孤單老人,1
4786,沒有人寫歌給你過吧,剛好 (《台北女子圖鑑》戲劇插曲),1
4787,葉啟田30年週年2 (回饋演唱會特輯),故鄉,1
4788,甲你作伴,甲你作伴,1
4789,陳中+邱芸子情歌對唱,茫茫到深更,1
4790,如果能幸福 (HBO Asia原創影集《戒指流浪記》片尾曲),如果能幸福 - HBO Asia原創影集《戒指流浪記》片尾曲,1
4791,順時針 (新歌+精選),膽小鬼,1
4792,我現在會好好的 - TVBS「女力報到愛的故事」片尾曲,我現在會好好的 - TVBS「女力報到愛的故事」片尾曲,1
4793,洪榮宏台語專輯7 未了情.台北今夜冷清清,望月想愛人,1
4794,呸,I'm not yours (feat. 安室奈美惠),2
4795,洪榮宏台語精選,見面三分情,1
4796,回想曲 青青校樹 (Remastered),秋蟬 - Remastered,1
4797,馬拉美的星期二,(......當幽靈失靈)(feat. Yoed Nir),1
4798,Nice So Nice (舊愛還是最美),讓懂你的人愛你,1
4799,張清芳 25th 那些你最喜歡的歌,出嫁,1
4800,白鴿,白鴿,1
4801,驚嘆號,Mine Mine,1
4802,葉惠美,三年二班,2
4803,"斗羅大陸 (動畫網路劇 ""斗羅大陸"" 主題曲)","斗羅大陸 (動畫網路劇 ""斗羅大陸"" 主題曲)",2
4804,收•音•《我是歌手4》原音精選,喜歡你,1
4805,流星雨,流星雨,1
4806,都幾歲了 (電視劇【幸福一家人】片尾曲),都幾歲了 (電視劇【幸福一家人】片尾曲),1
4807,jagi (feat. KIRE),jagi (feat. KIRE),1
4808,范特西,爸我回來了,2
4809,渡,像風一樣,1
4810,陌生人,無底洞,1
4811,十二新作,哪裡都是你,1
4812,八度空間,最後的戰役,2
4813,喜歡你 電影原聲帶,我喜歡上你時的内心活動,1
4814,刻在我心底的名字,刻在我心底的名字,1
4815,我有多麼喜歡你 (feat. 林宥嘉),我有多麼喜歡你 (feat. 林宥嘉),1
4816,一生一次,一生一次,1
4817,神秘嘉賓,殘酷月光,1
4818,牆外,牆外,1
4819,青春株式会社,热带雨林,2
4820,網劇《不會戀愛的我們》原聲帶,錯了 (網劇《不會戀愛的我們》插曲),1
4821,心痛不再有,心痛不再有,1
4822,我很忙,牛仔很忙,2
4823,馬戲團運動,不說,2
4824,Forever 新歌 + 精选,触电,1
4825,記得我,記得我,1
4826,費玉清.只想聽見 費玉清 總精選,庭園深深,1
4827,哲學家,是非題,1
4828,音樂磁場1-國語經典名曲,親密愛人,1
4829,理想人生,你敢不敢,1
4830,美麗的愛情,七月七日晴,1
4831,吾十有五而志於學,我還年輕 我還年輕,2
4832,I'M MORE SOBER WHEN I'M DRUNK,R.I.P.,1
4833,詹雅雯 今年一定會好過,情路有你感謝天,1
4834,電視劇《你微笑時很美》影視原聲帶,第一默契 - 独唱版,1
4835,校園民歌05,思念總在分手後,1
4836,你著忍耐,出外人免怨歎,1
4837,西卿台語經典,愛情的腳步聲,1
4838,音樂磁場1-國語經典名曲,大約在冬季,1
4839,音樂磁場19-台語經典名曲,無人熟識,1
4840,天頂星,天頂星,1
4841,滾石香港黃金十年-李宗盛精選,鬼迷心竅,1
4842,Our Singapore 2019,Our Singapore - NDP 2019 Theme Song,1
4843,洪榮宏 百萬金曲 (愛情一斤值多少 / 阿爸原諒我),見面三分情,1
4844,"姚蘇蓉, Vol. 1 (國語珍藏版精選)",負心的人,1
4845,(......醉鬼阿Q),(......醉鬼阿Q)(feat. 孫燕姿),1
4846,Fall in Love With,Close to You,1
4847,EasON AIR,下週同樣時間 (再見) - Live at EasON AIR,1
4848,別弄花我的妝 (feat. Karencici),別弄花我的妝 (feat. Karencici),2
4849,《神之鄉》戲劇原創音樂專輯,未完劇本 - 電視劇《神之鄉》插曲,1
4850,ØZI: The Album,Black Out (feat. 9m88),2
4851,醜奴兒,艾瑪,1
4852,貧民百萬歌星 2009-2012 Best Singles Collection,輕熟女27 (我只在乎你),2
4853,范特西,威廉古堡,1
4854,被人 Facade,被人 Facade,1
4855,愛是我們必經的辛苦,Take It Slow,1
4856,只有我和你的地方,只有我和你的地方,1
4857,擦聲而過Ⅱ,沒離開過,1
4858,真情流露-張學友,分手總要在雨天,1
4859,親親,不是我不明白,1
4860,無人知曉,諷刺的情書,1
4861,另一個童話,倒數,1
4862,二號創作專輯 倫敦的愛情,倫敦的愛情,1
4863,影視劇《山寨小萌主》原聲帶,尋常人家 (影視劇《山寨小萌主》主題曲),1
4864,碩果景淳,茫茫到深更,1
4865,唱遊,"償還 - ""紅豆""廣東版",1
4866,神的遊戲,如何,1
4867,生無所求2011演唱會 (Live),怒放的生命,2
4868,燕尾蝶<下定愛的決心>,接受,1
4869,真相 (《守護神之保險調查》電視劇原聲帶),真相 - 《守護神之保險調查》電視劇主題曲,1
4870,水水水,溫暖的所在,1
4871,小時候的我們,小時候的我們,1
4872,愛不對人,你我相逢,1
4873,門沒鎖,門沒鎖,2
4874,瑞华33回馈典藏系列1 (流行篇 VOL.1),我的眼睛在下雨,1
4875,MUSE,我,1
4876,為你的寂寞唱歌,命運,1
4877,我肯定在幾百年前就說過愛你,夜裡無星,1
4878,弦子首張同名專輯,沿海地帶,1
4879,真情流露-張學友,歲月流情,1
4880,初 . 愛,其實都沒有,1
4881,玲聲若響Ⅱ精選輯,受傷的心,1
4882,聽說,聽說,1
4883,格格blue,沉默玩具,1
4884,馬戲團運動,箱子,2
4885,EasON AIR,無底洞 - Live at EasON AIR,1
4886,我和我追逐的夢,把今生忘掉,1
4887,啓示錄,冰河時代,1
4888,渴望,渴望,1
4889,秋:故事,再遇見,1
4890,知足 just my pride 最真傑作選,知足,1
4891,馬拉美的星期二,(......醉鬼阿Q)(feat. 孫燕姿),1
4892,愛作夢的魚,思念喲,1
4893,她與你(She and You),她與你(She and You),2
4894,Como Esta,Como Esta,1
4895,馬拉美的星期二,(......棕髮少女)(feat. 小野麗莎),1
4896,草蜢音樂大全101,半點心,2
4897,秋日思念絮語,某年某月某一天,2
4898,馬拉美的星期二,(......老頑固博士)(feat. Dr. Jean-Loup Ringot),1
4899,Uncle Ray 70th Anniversary – Always On My Mind,獅子山下 - 香港電台電視劇[獅子山下主題曲,1
4900,沙發海,台北某個地方,1
4901,周杰倫的床邊故事,一點點,1
4902,味道,味道,1
4903,真愛 新曲 + 真正精選,一千個傷心的理由,1
4904,1019,我知道你很難過,1
4905,最暖的憂傷 (電視劇《溫暖的弦》主題曲),最暖的憂傷 (電視劇《溫暖的弦》主題曲),1
4906,因你 而在,裂縫中的陽光,1
4907,I'm O.K.,小鎮姑娘,2
4908,步步,步步,2
4909,後會無期,後會無期,1
4910,The Best Moment,十面埋伏,1
4911,女生宿舍,恋人未满,1
4912,王力宏全新創作大碟 心.跳,另一個天堂,1
4913,I'm Happy,I'm Happy,1
4914,跨時代,好久不見,2
4915,夏 / 狂熱,他夏了夏天,2
4916,邁向三十,懸 - 不插電版,1
4917,The Easy Ride,大開眼戒,1
4918,Live For Today,十面埋伏,1
4919,SHERO,爱上你,2
4920,第二道彩虹,六月天,1
4921,自傳,好好 (想把你寫成一首歌),1
4922,說給你聽 (電視劇《你是我的榮耀》插曲),說給你聽 (電視劇《你是我的榮耀》插曲),1
4923,郭金發台語精選,可愛的馬,1
4924,夢田,季節雨,1
4925,愛我 恨我,絕對不放,2
4926,最佳美聲 典藏精選,相見恨晚,1
4927,完美的一天,眼淚成詩,1
4928,鬼才做音樂,玻璃心,1
4929,金曲當年情 : 世紀國語經典精選第二集,我沒有騙你,1
4930,誰,誰,1
4931,"金韻民歌, Vol. 1",赤足在田埂上,1
4932,电视剧《离人心上》原声带,和你一起,1
4933,啓示錄,不想回家,1
4934,孤家寡人 鄭進一 (台語精選),孤家寡人,1
4935,好可惜,好可惜,1
4936,微笑pasta 電視原聲帶,彩虹的微笑 - 微笑pasta主題曲,2
4937,意外,丑八怪,1
4938,Super Girl 愛 無畏 新歌+精選,錯的人,1
4939,舞台,朋友你現在好無,2
4940,啓示錄,GLORIA,1
4941,千禧珍藏系列,爱你在心口难开,1
4942,天國的情人 - 鄧麗君逝世十周年紀念聲影存集,一個小心願,1
4943,啓示錄,夜的盡頭,1
4944,啓示錄,少年與海,1
4945,CYNDILOVES2SING 愛。心凌,在青春迷失的咖啡館,1
4946,同名專輯 (Remastered),天黑黑 - Remastered,1
4947,台灣歌古早曲,痴情月娘島,1
4948,淋雨中,淋雨中,1
4949,馬拉美的星期二,(......侏儒之舞)(feat. Jasmine Sokko),1
4950,Start From Here,有你的快樂,2
4951,專屬密碼,那女孩對我說,1
4952,是他不配/微笑帶過,是他不配,2
4953,Night of Weeping (Live),Night of Weeping (Live),1
4954,改變自己,我們的歌,2
4955,節奏先生,Moonlight (feat. 袁婭維),2
4956,進階,進階,1
4957,王力宏 火力全開新歌加精選,依然愛你,1
4958,Promise,Promise,1
4959,天使與魔鬼的對話,十萬毫升淚水,1
4960,黑色柳丁,月亮代表誰的心,1
4961,兩個你,兩個你,1
4962,唯舞獨尊演唱會鮮聽版&特別混音專輯,今天妳要嫁給我,2
4963,"親愛的, 熱愛的 (電視劇原聲帶)","愛不由我 (電視劇《親愛的, 熱愛的》插曲)",1
4964,"我可以不在乎的你 (電視劇《親愛的, 熱愛的》插曲)","我可以不在乎的你 (電視劇《親愛的, 熱愛的》插曲)",1
4965,使者,逃離演算法,1
4966,数到五,数到五,1
4967,From the Ashes,From the Ashes,1
4968,獲獎人,獲獎人,1
4969,我的快樂時代 (華星40系列),我的快樂時代,1
4970,少年與海,少年與海,1
4971,愛是我們必經的辛苦,愛是我們必經的辛苦,1
4972,畫 (Live Piano Session II) - Single,畫 (Live Piano Session II),1
4973,歌者1 男懂女人心,情難枕,1
4974,人間有煙 山水有情,情人節的早晨,1
4975,風一樣的男子,IF,1
4976,裝幀,裝幀,1
4977,有多少光就有多少黑,轉圈圈,2
4978,"葉啓田台語精選, Vol. 1",黃昏的故鄉,1
4979,Men's Talk About Love新歌+1992~2005精選,你那麼愛她,1
4980,無數,無數,2
4981,後來 我們都哭了,情歌,1
4982,啓示錄,讓世界暫停一分鐘,1
4983,好與不好之外,說时依旧,1
4984,愛到不要命,有什麼不敢面對,1
4985,也罷,也罷,1
4986,Cyndi With U,睫毛彎彎,2
4987,知足 just my pride 最真傑作選,知足,1
4988,樂遊原 Leyou Height,想在你身旁,2
4989,音樂磁場11-台語經典名曲,車站,1
4990,學不會,Love U U,1
4991,幸福過敏,幸福過敏,1
4992,悲情歌聲,悲情歌聲,1
4993,Just for You,It's Real,1
4994,孤勇者 (Live 版 /《英雄聯盟:雙城之戰》動畫劇集中文主題曲),孤勇者 - Live 版 /《英雄聯盟:雙城之戰》動畫劇集中文主題曲,1
4995,天后,沿着月光,1
4996,精選林慧萍 (Remastered),等不到深夜 - Remastered,2
4997,壞掉的我們,與我無關,1
4998,Be Better,除不盡的傷悲 - 電視劇《我是顧家男》片尾曲,2
4999,李宗盛的理性與感性作品音樂會,問,1
5000,Table No. 21 (Original Motion Picture Soundtrack),Mann Mera,2
5001,Kedarnath,Jaan 'Nisaar (Arijit),1
5002,Jhoom,Jhoom - R&B Mix,1
5003,Aashiqui 2,Tum Hi Ho,1
5004,MoonChild Era,Lover,2
5005,Kedarnath,Qaafirana,1
5006,Drive Thru,Peaches,2
5007,Aaja Nachle,O Re Piya,1
5008,"Ghungroo (From ""War"")","Ghungroo (From ""War"")",2
5009,Bachna Ae Haseeno,Khuda Jaane,1
5010,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Tu Jaane Na,2
5011,"Galliyan Returns (From ""Ek Villain Returns"")","Galliyan Returns (From ""Ek Villain Returns"")",1
5012,Kabir Singh,Pehla Pyaar,1
5013,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",1
5014,Badlapur (Original Motion Picture Soundtrack),Jeena Jeena,1
5015,"Rait Zara Si (From ""Atrangi Re"")","Rait Zara Si (From ""Atrangi Re"")",1
5016,"Thenmozhi (From ""Thiruchitrambalam"")","Thenmozhi (From ""Thiruchitrambalam"")",2
5017,Tamasha,Agar Tum Saath Ho,1
5018,"Srivalli (From ""Pushpa The Rise Part - 01"")","Srivalli (From ""Pushpa The Rise Part - 01"")",2
5019,"Mere Yaaraa (From ""Sooryavanshi"")","Mere Yaaraa (From ""Sooryavanshi"")",1
5020,Fanaa,Chand Sifarish,2
5021,Shamshera,Fitoor,1
5022,Tu/You - Spotify Singles,Tu / You,1
5023,Airlift,Soch Na Sake,1
5024,Shor in the City (Original Motion Picture Soundtrack),Saibo,1
5025,"Bandeya (feat. Arijit Singh) [From ""Dil Juunglee""]","Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",1
5026,"Mayakkama Kalakkama (From ""Thiruchitrambalam"")","Mayakkama Kalakkama (From ""Thiruchitrambalam"")",2
5027,Gangubai Kathiawadi,Meri Jaan,1
5028,Cocktail (Original Motion Picture Soundtrack),Tum Hi Ho Bandhu,2
5029,Bareilly Ki Barfi,Nazm Nazm,1
5030,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,1
5031,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Tera Hone Laga Hoon,2
5032,Badhaai Do (Original Motion Picture Soundtrack),Atak Gaya - Arijit Singh,1
5033,Jodhaa Akbar (Original Motion Picture Soundtrack),Jashn-E-Bahaaraa,1
5034,Humnava Mere,Humnava Mere,1
5035,Laila Majnu,O'Meri Laila,2
5036,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")",1
5037,"Megham Karukatha (From ""Thiruchitrambalam"")","Megham Karukatha (From ""Thiruchitrambalam"")",1
5038,I Love You...Forever,"Iktara (From ""Wake Up Sid"")",1
5039,Kedarnath,Namo Namo,1
5040,"Thaai Kelavi (From ""Thiruchitrambalam"")","Thaai Kelavi (From ""Thiruchitrambalam"")",2
5041,"Veera Soora (From ""Naane Varuvean"")",Veera Soora,1
5042,"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") [Original Motion Picture Soundtrack]","Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil",2
5043,"Dil Ko Karaar Aaya (From ""Sukoon"")","Dil Ko Karaar Aaya (From ""Sukoon"")",1
5044,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",2
5045,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Chola Chola,2
5046,Love Forever With Arijit Singh,"Agar Tum Saath Ho (From ""Tamasha"")",1
5047,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Mallipoo,2
5048,Mimi (Original Motion Picture Soundtrack),Param Sundari,2
5049,"Kanja Poovu Kannala (From ""Viruman"")","Kanja Poovu Kannala (From ""Viruman"")",2
5050,Om Shanti Om,Ajab Si,1
5051,Main Rahoon Ya Na Rahoon,Main Rahoon Ya Na Rahoon,1
5052,Desi Kalakaar,Desi Kalakaar,2
5053,OK Jaanu (Original Motion Picture Soundtrack),Enna Sona,1
5054,Tera Ghata,Tera Ghata,1
5055,Chauffeur,Chauffeur,2
5056,Jugni,Jugni,2
5057,Rockstar,Kun Faya Kun,1
5058,Pehli Dafa,Pehli Dafa,1
5059,"Jaan Ban Gaye (From ""Khuda Haafiz"")",Jaan Ban Gaye,1
5060,Ra-One,Dildaara (Stand By Me),2
5061,"Shaamat (From ""Ek Villain Returns"")","Shaamat (From ""Ek Villain Returns"")",1
5062,Raees,Zaalima,2
5063,Kailasa Jhoomo Re,Saiyyan,1
5064,Kabir Singh,Tujhe Kitna Chahne Lage,1
5065,2 States,Mast Magan,2
5066,Heartless,Main Dhoondne Ko Zamaane Mein,1
5067,Half Girlfriend,Phir Bhi Tumko Chaahunga,1
5068,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai,2
5069,Tashan,Falak Tak,2
5070,"O Saathi (From ""Baaghi 2"")",O Saathi,1
5071,Vicky Donor (Original Motion Picture Soundtrack),Pani Da Rang - Male Vocals,1
5072,Dhokha Round D Corner,Mahi Mera Dil,1
5073,G.O.A.T.,Born to Shine,2
5074,Baar Baar Dekho (Original Motion Picture Soundtrack),Kho Gaye Hum Kahan,1
5075,Gulabi - Lofi,Gulabi - Lofi,2
5076,Ishqam,Ishqam,2
5077,Raanjhanaa (Original Motion Picture Soundtrack),Raanjhanaa,2
5078,Jhoom Barabar Jhoom,Bol Na Halke Halke,2
5079,Half Girlfriend,Baarish,1
5080,"Pal Pal Dil Ke Paas- Title Track (From ""Pal Pal Dil Ke Paas"")",Pal Pal Dil Ke Paas- Title Track,1
5081,Andhadhun,Naina Da Kya Kasoor,2
5082,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hamari Adhuri Kahani (Title Track),1
5083,"Tum Tum (From ""Enemy - Tamil"")","Tum Tum (From ""Enemy - Tamil"")",2
5084,"Thallipogathey Female Cover Version (From ""Acham Enbadhu Madamayada"")","Thallipogathey Female Cover Version (From ""Acham Enbadhu Madamayada"")",1
5085,"Adheeraa (From ""Cobra"")","Adheeraa (From ""Cobra"")",2
5086,I (Original Motion Picture Soundtrack),Ennodu Nee Irundhaal,1
5087,Sillunu Oru Kadhal (Original Motion Picture Soundtrack ),Munbe Vaa,2
5088,"Ra Ra Rakkamma (From ""Vikrant Rona"")","Ra Ra Rakkamma (From ""Vikrant Rona"")",2
5089,"Chola Chola (From ""Ponniyin Selvan Part -1"") [Original Motion Picture Soundtrack]","Chola Chola (From ""Ponniyin Selvan Part -1"")",2
5090,Kalaavathi - Sarkaru Vaari Paata,Kalaavathi,1
5091,Minnalae,Vaseegara,1
5092,Shree Hanuman Chalisa (Hanuman Ashtak),Shree Hanuman Chalisa,2
5093,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Devaralan Aattam,2
5094,Mayakkam Enna,Pirai Thedum,1
5095,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ratchasa Maamaney,1
5096,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Enkeyoo Partha,2
5097,Madharasapattinam (Original Motion Picture Soundtrack),Pookkal Pookkum,1
5098,"Marakkuma Nenjam (From ""Vendhu Thanindhathu Kaadu"")","Marakkuma Nenjam - From ""Vendhu Thanindhathu Kaadu""",1
5099,Viruman (Original Motion Picture Soundtrack),Madura Veeran,1
5100,Anjaana Anjaani,Tujhe Bhula Diya,1
5101,Zeher,Woh Lamhe Woh Baatein,1
5102,Fukrey,Ambarsariya,1
5103,Dev,Liggi,2
5104,Aashiqui 2,Sunn Raha Hai,1
5105,Darlings (Original Motion Picture Soundtrack),La Ilaaj,1
5106,Gangster,Tu Hi Meri Shab Hai,1
5107,Race (Original Motion Picture Soundtrack),Pehli Nazar Mein,2
5108,Ek Villain,Humdard,1
5109,Dhokha Round D Corner,Tu Banke Hawa,1
5110,"Aashiqui Aa Gayi (From ""Radhe Shyam"")","Aashiqui Aa Gayi(From ""Radhe Shyam"")",1
5111,Tiger Zinda Hai,Dil Diyan Gallan,1
5112,Rockstar,Phir Se Ud Chala,1
5113,Hasee Toh Phasee (Original Motion Picture Soundtrack),Ishq Bulaava,1
5114,Kesari,Ve Maahi,1
5115,Dhokha,Dhokha,2
5116,Love Aaj Kal (Original Motion Picture Soundtrack),Dooriyan,1
5117,"Thodi Jagah (From ""Marjaavaan"")","Thodi Jagah (From ""Marjaavaan"")",1
5118,Khiladi 786,Hookah Bar,2
5119,Genius (Original Motion Picture Soundtrack),Tera Fitoor,1
5120,Jayeshbhai Jordaar,Firecracker,2
5121,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,2
5122,Bareilly Ki Barfi,Nazm Nazm feat. Ayushmann Khurana,1
5123,Karthik Calling Karthik,Uff Teri Adaa,1
5124,Taaron Ke Shehar,Taaron Ke Shehar,1
5125,Atrangi Re,Rait Zara Si,1
5126,Shaadi Mein Zaroor Aana (Original Motion Picture Soundtrack),Jogi,2
5127,"Ra Ra Rakkamma (From ""Vikrant Rona"")","Ra Ra Rakkamma (From ""Vikrant Rona"")",2
5128,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),Main Rang Sharbaton Ka,1
5129,"Rendu Raaja (From ""Naane Varuvean"")",Rendu Raaja,1
5130,Maine Payal Hai Chhankai & Other Hits,Maine Payal Hai Chhankai,1
5131,Ek Tha Tiger,Saiyaara,2
5132,Baar Baar Dekho (Original Motion Picture Soundtrack),Dariya,1
5133,Love Aaj Kal (Original Motion Picture Soundtrack),Ajj Din Chadheya,2
5134,"Heer Raanjhana (From ""Bachchhan Paandey"")","Heer Raanjhana (From ""Bachchhan Paandey"")",1
5135,"Ole Melody (From ""Thallumaala"")",Ole Melody,2
5136,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ponni Nadhi,2
5137,Best Of Shraddha Kapoor,"Banjaara (From ""Ek Villain"")",1
5138,Rustom (Original Motion Picture Soundtrack),Tere Sang Yaara,1
5139,Baar Baar Dekho (Original Motion Picture Soundtrack),Nachde Ne Saare,2
5140,Vaaranam Aayiram (Original Motion Picture Soundtrack),Nenjukkul Peidhidum,1
5141,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Alaikadal,1
5142,Ultimate Love Songs - Arijit Singh,"Humdard (From ""Ek Villain"")",1
5143,Vaaranam Aayiram (Original Motion Picture Soundtrack),Ava Enna,1
5144,Aadukalam (Original Motion Picture Soundtrack),Ayyayo,2
5145,"Thaar Maar Thakkar Maar (From ""God Father"")",Thaar Maar Thakkar Maar,2
5146,2016 Shinning Star - Armaan Malik,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",1
5147,Mehandi Circus (Original Motion Picture Soundtrack),Kodi Aruvi,1
5148,Goa (Original Motion Picture Soundtrack),Kaadhal Endral,1
5149,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Venmegam,1
5150,Anwar,Maula Mere Maula,1
5151,Raanjhanaa (Original Motion Picture Soundtrack),Tum Tak,1
5152,Murder 2,Phir Mohabbat,1
5153,Om Shanti Om,Main Agar Kahoon,1
5154,Aalas Ka Pedh,Choo Lo,1
5155,Ved,Udd Gaye,2
5156,Shivaay,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",1
5157,Sunoh,O Sanam,1
5158,"Koka (From ""Babe Bhangra Paunde Ne"")",Koka,2
5159,Yaad Piya Ki Aane Lagi,Yaad Piya Ki Aane Lagi,2
5160,Guru (Original Motion Picture Soundtrack),Tere Bina,2
5161,Mary Kom,Sukoon Mila,1
5162,"Pachtaoge (From ""Jaani Ve"")","Pachtaoge (From ""Jaani Ve"")",1
5163,Baar Baar Dekho (Original Motion Picture Soundtrack),Sau Aasmaan,1
5164,Drive Thru,Vanilla,2
5165,Saawariya (Original Motion Picture Soundtrack),Jab Se Tere Naina,2
5166,Jab Koi Baat - Recreated,Jab Koi Baat - Recreated,1
5167,Shri Krishna Govind Hare Murari,Shri Krishna Govind Hare Murari,1
5168,Naane Varuvean,Rendu Raaja,1
5169,Parmanu (Original Motion Picture Soundtrack),Jitni Dafa,1
5170,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Mitwa,1
5171,VadaChennai (Original Motion Picture Soundtrack),Ennadi Maayavi Nee,1
5172,The Shaukeens,Meherbani,1
5173,Naane Varuvean,Veera Soora,2
5174,Kedarnath,Sweetheart,2
5175,"Dil Maang Raha Hai (From ""Ghost"")",Dil Maang Raha Hai,1
5176,"High On Love (From ""Pyaar Prema Kaadhal"" Original Motion Picture Soundtrack)",High On Love,2
5177,Dear Zindagi (Original Motion Picture Soundtrack),Love You Zindagi,1
5178,Rustom (Original Motion Picture Soundtrack),Dekha Hazaro Dafaa,1
5179,Naane Varuvean,Yaarum Illa,2
5180,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Sol,1
5181,Arijit Singh Broken Strings,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",1
