,album_name,track_name,Cluster
4969,我的快樂時代 (華星40系列),我的快樂時代,0
4970,少年與海,少年與海,0
4971,愛是我們必經的辛苦,愛是我們必經的辛苦,0
4972,畫 (Live Piano Session II) - Single,畫 (Live Piano Session II),0
4973,歌者1 男懂女人心,情難枕,0
4974,人間有煙 山水有情,情人節的早晨,0
4975,風一樣的男子,IF,0
4976,裝幀,裝幀,0
4977,有多少光就有多少黑,轉圈圈,0
4978,"葉啓田台語精選, Vol. 1",黃昏的故鄉,0
4979,Men's Talk About Love新歌+1992~2005精選,你那麼愛她,0
4980,無數,無數,0
4981,後來 我們都哭了,情歌,0
4982,啓示錄,讓世界暫停一分鐘,0
4983,好與不好之外,說时依旧,0
4984,愛到不要命,有什麼不敢面對,0
4985,也罷,也罷,0
4986,Cyndi With U,睫毛彎彎,0
4987,知足 just my pride 最真傑作選,知足,0
4988,樂遊原 Leyou Height,想在你身旁,0
4989,音樂磁場11-台語經典名曲,車站,0
4990,學不會,Love U U,0
4991,幸福過敏,幸福過敏,0
4992,悲情歌聲,悲情歌聲,0
4993,Just for You,It's Real,0
4994,孤勇者 (Live 版 /《英雄聯盟:雙城之戰》動畫劇集中文主題曲),孤勇者 - Live 版 /《英雄聯盟:雙城之戰》動畫劇集中文主題曲,0
4995,天后,沿着月光,0
4996,精選林慧萍 (Remastered),等不到深夜 - Remastered,0
4997,壞掉的我們,與我無關,0
4998,Be Better,除不盡的傷悲 - 電視劇《我是顧家男》片尾曲,0
4999,李宗盛的理性與感性作品音樂會,問,0
5000,Table No. 21 (Original Motion Picture Soundtrack),Mann Mera,0
5001,Kedarnath,Jaan 'Nisaar (Arijit),0
5002,Jhoom,Jhoom - R&B Mix,0
5003,Aashiqui 2,Tum Hi Ho,0
5004,MoonChild Era,Lover,0
5005,Kedarnath,Qaafirana,0
5006,Drive Thru,Peaches,0
5007,Aaja Nachle,O Re Piya,0
5008,"Ghungroo (From ""War"")","Ghungroo (From ""War"")",0
5009,Bachna Ae Haseeno,Khuda Jaane,0
5010,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Tu Jaane Na,0
5011,"Galliyan Returns (From ""Ek Villain Returns"")","Galliyan Returns (From ""Ek Villain Returns"")",0
5012,Kabir Singh,Pehla Pyaar,0
5013,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",0
5014,Badlapur (Original Motion Picture Soundtrack),Jeena Jeena,0
5015,"Rait Zara Si (From ""Atrangi Re"")","Rait Zara Si (From ""Atrangi Re"")",0
5016,"Thenmozhi (From ""Thiruchitrambalam"")","Thenmozhi (From ""Thiruchitrambalam"")",0
5017,Tamasha,Agar Tum Saath Ho,0
5018,"Srivalli (From ""Pushpa The Rise Part - 01"")","Srivalli (From ""Pushpa The Rise Part - 01"")",0
5019,"Mere Yaaraa (From ""Sooryavanshi"")","Mere Yaaraa (From ""Sooryavanshi"")",0
5020,Fanaa,Chand Sifarish,0
5021,Shamshera,Fitoor,0
5022,Tu/You - Spotify Singles,Tu / You,0
5023,Airlift,Soch Na Sake,0
5024,Shor in the City (Original Motion Picture Soundtrack),Saibo,0
5025,"Bandeya (feat. Arijit Singh) [From ""Dil Juunglee""]","Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",0
5026,"Mayakkama Kalakkama (From ""Thiruchitrambalam"")","Mayakkama Kalakkama (From ""Thiruchitrambalam"")",0
5027,Gangubai Kathiawadi,Meri Jaan,0
5028,Cocktail (Original Motion Picture Soundtrack),Tum Hi Ho Bandhu,0
5029,Bareilly Ki Barfi,Nazm Nazm,0
5030,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,0
5031,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Tera Hone Laga Hoon,0
5032,Badhaai Do (Original Motion Picture Soundtrack),Atak Gaya - Arijit Singh,0
5033,Jodhaa Akbar (Original Motion Picture Soundtrack),Jashn-E-Bahaaraa,0
5034,Humnava Mere,Humnava Mere,0
5035,Laila Majnu,O'Meri Laila,0
5036,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")",0
5037,"Megham Karukatha (From ""Thiruchitrambalam"")","Megham Karukatha (From ""Thiruchitrambalam"")",0
5038,I Love You...Forever,"Iktara (From ""Wake Up Sid"")",0
5039,Kedarnath,Namo Namo,0
5040,"Thaai Kelavi (From ""Thiruchitrambalam"")","Thaai Kelavi (From ""Thiruchitrambalam"")",0
5041,"Veera Soora (From ""Naane Varuvean"")",Veera Soora,0
5042,"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") [Original Motion Picture Soundtrack]","Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil",0
5043,"Dil Ko Karaar Aaya (From ""Sukoon"")","Dil Ko Karaar Aaya (From ""Sukoon"")",0
5044,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",0
5045,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Chola Chola,0
5046,Love Forever With Arijit Singh,"Agar Tum Saath Ho (From ""Tamasha"")",0
5047,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Mallipoo,0
5048,Mimi (Original Motion Picture Soundtrack),Param Sundari,0
5049,"Kanja Poovu Kannala (From ""Viruman"")","Kanja Poovu Kannala (From ""Viruman"")",0
5050,Om Shanti Om,Ajab Si,0
5051,Main Rahoon Ya Na Rahoon,Main Rahoon Ya Na Rahoon,0
5052,Desi Kalakaar,Desi Kalakaar,0
5053,OK Jaanu (Original Motion Picture Soundtrack),Enna Sona,0
5054,Tera Ghata,Tera Ghata,0
5055,Chauffeur,Chauffeur,0
5056,Jugni,Jugni,0
5057,Rockstar,Kun Faya Kun,0
5058,Pehli Dafa,Pehli Dafa,0
5059,"Jaan Ban Gaye (From ""Khuda Haafiz"")",Jaan Ban Gaye,0
5060,Ra-One,Dildaara (Stand By Me),0
5061,"Shaamat (From ""Ek Villain Returns"")","Shaamat (From ""Ek Villain Returns"")",0
5062,Raees,Zaalima,0
5063,Kailasa Jhoomo Re,Saiyyan,0
5064,Kabir Singh,Tujhe Kitna Chahne Lage,0
5065,2 States,Mast Magan,0
5066,Heartless,Main Dhoondne Ko Zamaane Mein,0
5067,Half Girlfriend,Phir Bhi Tumko Chaahunga,0
5068,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai,0
5069,Tashan,Falak Tak,0
5070,"O Saathi (From ""Baaghi 2"")",O Saathi,0
5071,Vicky Donor (Original Motion Picture Soundtrack),Pani Da Rang - Male Vocals,0
5072,Dhokha Round D Corner,Mahi Mera Dil,0
5073,G.O.A.T.,Born to Shine,0
5074,Baar Baar Dekho (Original Motion Picture Soundtrack),Kho Gaye Hum Kahan,0
5075,Gulabi - Lofi,Gulabi - Lofi,0
5076,Ishqam,Ishqam,0
5077,Raanjhanaa (Original Motion Picture Soundtrack),Raanjhanaa,0
5078,Jhoom Barabar Jhoom,Bol Na Halke Halke,0
5079,Half Girlfriend,Baarish,0
5080,"Pal Pal Dil Ke Paas- Title Track (From ""Pal Pal Dil Ke Paas"")",Pal Pal Dil Ke Paas- Title Track,0
5081,Andhadhun,Naina Da Kya Kasoor,0
5082,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hamari Adhuri Kahani (Title Track),0
5083,"Tum Tum (From ""Enemy - Tamil"")","Tum Tum (From ""Enemy - Tamil"")",0
5084,"Thallipogathey Female Cover Version (From ""Acham Enbadhu Madamayada"")","Thallipogathey Female Cover Version (From ""Acham Enbadhu Madamayada"")",0
5085,"Adheeraa (From ""Cobra"")","Adheeraa (From ""Cobra"")",0
5086,I (Original Motion Picture Soundtrack),Ennodu Nee Irundhaal,0
5087,Sillunu Oru Kadhal (Original Motion Picture Soundtrack ),Munbe Vaa,0
5088,"Ra Ra Rakkamma (From ""Vikrant Rona"")","Ra Ra Rakkamma (From ""Vikrant Rona"")",0
5089,"Chola Chola (From ""Ponniyin Selvan Part -1"") [Original Motion Picture Soundtrack]","Chola Chola (From ""Ponniyin Selvan Part -1"")",0
5090,Kalaavathi - Sarkaru Vaari Paata,Kalaavathi,0
5091,Minnalae,Vaseegara,0
5092,Shree Hanuman Chalisa (Hanuman Ashtak),Shree Hanuman Chalisa,0
5093,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Devaralan Aattam,0
5094,Mayakkam Enna,Pirai Thedum,0
5095,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ratchasa Maamaney,0
5096,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Enkeyoo Partha,0
5097,Madharasapattinam (Original Motion Picture Soundtrack),Pookkal Pookkum,0
5098,"Marakkuma Nenjam (From ""Vendhu Thanindhathu Kaadu"")","Marakkuma Nenjam - From ""Vendhu Thanindhathu Kaadu""",0
5099,Viruman (Original Motion Picture Soundtrack),Madura Veeran,0
5100,Anjaana Anjaani,Tujhe Bhula Diya,0
5101,Zeher,Woh Lamhe Woh Baatein,0
5102,Fukrey,Ambarsariya,0
5103,Dev,Liggi,0
5104,Aashiqui 2,Sunn Raha Hai,0
5105,Darlings (Original Motion Picture Soundtrack),La Ilaaj,0
5106,Gangster,Tu Hi Meri Shab Hai,0
5107,Race (Original Motion Picture Soundtrack),Pehli Nazar Mein,0
5108,Ek Villain,Humdard,0
5109,Dhokha Round D Corner,Tu Banke Hawa,0
5110,"Aashiqui Aa Gayi (From ""Radhe Shyam"")","Aashiqui Aa Gayi(From ""Radhe Shyam"")",0
5111,Tiger Zinda Hai,Dil Diyan Gallan,0
5112,Rockstar,Phir Se Ud Chala,0
5113,Hasee Toh Phasee (Original Motion Picture Soundtrack),Ishq Bulaava,0
5114,Kesari,Ve Maahi,0
5115,Dhokha,Dhokha,0
5116,Love Aaj Kal (Original Motion Picture Soundtrack),Dooriyan,0
5117,"Thodi Jagah (From ""Marjaavaan"")","Thodi Jagah (From ""Marjaavaan"")",0
5118,Khiladi 786,Hookah Bar,0
5119,Genius (Original Motion Picture Soundtrack),Tera Fitoor,0
5120,Jayeshbhai Jordaar,Firecracker,0
5121,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,0
5122,Bareilly Ki Barfi,Nazm Nazm feat. Ayushmann Khurana,0
5123,Karthik Calling Karthik,Uff Teri Adaa,0
5124,Taaron Ke Shehar,Taaron Ke Shehar,0
5125,Atrangi Re,Rait Zara Si,0
5126,Shaadi Mein Zaroor Aana (Original Motion Picture Soundtrack),Jogi,0
5127,"Ra Ra Rakkamma (From ""Vikrant Rona"")","Ra Ra Rakkamma (From ""Vikrant Rona"")",0
5128,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),Main Rang Sharbaton Ka,0
5129,"Rendu Raaja (From ""Naane Varuvean"")",Rendu Raaja,0
5130,Maine Payal Hai Chhankai & Other Hits,Maine Payal Hai Chhankai,0
5131,Ek Tha Tiger,Saiyaara,0
5132,Baar Baar Dekho (Original Motion Picture Soundtrack),Dariya,0
5133,Love Aaj Kal (Original Motion Picture Soundtrack),Ajj Din Chadheya,0
5134,"Heer Raanjhana (From ""Bachchhan Paandey"")","Heer Raanjhana (From ""Bachchhan Paandey"")",0
5135,"Ole Melody (From ""Thallumaala"")",Ole Melody,0
5136,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ponni Nadhi,0
5137,Best Of Shraddha Kapoor,"Banjaara (From ""Ek Villain"")",0
5138,Rustom (Original Motion Picture Soundtrack),Tere Sang Yaara,0
5139,Baar Baar Dekho (Original Motion Picture Soundtrack),Nachde Ne Saare,0
5140,Vaaranam Aayiram (Original Motion Picture Soundtrack),Nenjukkul Peidhidum,0
5141,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Alaikadal,0
5142,Ultimate Love Songs - Arijit Singh,"Humdard (From ""Ek Villain"")",0
5143,Vaaranam Aayiram (Original Motion Picture Soundtrack),Ava Enna,0
5144,Aadukalam (Original Motion Picture Soundtrack),Ayyayo,0
5145,"Thaar Maar Thakkar Maar (From ""God Father"")",Thaar Maar Thakkar Maar,0
5146,2016 Shinning Star - Armaan Malik,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",0
5147,Mehandi Circus (Original Motion Picture Soundtrack),Kodi Aruvi,0
5148,Goa (Original Motion Picture Soundtrack),Kaadhal Endral,0
5149,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Venmegam,0
5150,Anwar,Maula Mere Maula,0
5151,Raanjhanaa (Original Motion Picture Soundtrack),Tum Tak,0
5152,Murder 2,Phir Mohabbat,0
5153,Om Shanti Om,Main Agar Kahoon,0
5154,Aalas Ka Pedh,Choo Lo,0
5155,Ved,Udd Gaye,0
5156,Shivaay,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",0
5157,Sunoh,O Sanam,0
5158,"Koka (From ""Babe Bhangra Paunde Ne"")",Koka,0
5159,Yaad Piya Ki Aane Lagi,Yaad Piya Ki Aane Lagi,0
5160,Guru (Original Motion Picture Soundtrack),Tere Bina,0
5161,Mary Kom,Sukoon Mila,0
5162,"Pachtaoge (From ""Jaani Ve"")","Pachtaoge (From ""Jaani Ve"")",0
5163,Baar Baar Dekho (Original Motion Picture Soundtrack),Sau Aasmaan,0
5164,Drive Thru,Vanilla,0
5165,Saawariya (Original Motion Picture Soundtrack),Jab Se Tere Naina,0
5166,Jab Koi Baat - Recreated,Jab Koi Baat - Recreated,0
5167,Shri Krishna Govind Hare Murari,Shri Krishna Govind Hare Murari,0
5168,Naane Varuvean,Rendu Raaja,0
5169,Parmanu (Original Motion Picture Soundtrack),Jitni Dafa,0
5170,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Mitwa,0
5171,VadaChennai (Original Motion Picture Soundtrack),Ennadi Maayavi Nee,0
5172,The Shaukeens,Meherbani,0
5173,Naane Varuvean,Veera Soora,0
5174,Kedarnath,Sweetheart,0
5175,"Dil Maang Raha Hai (From ""Ghost"")",Dil Maang Raha Hai,0
5176,"High On Love (From ""Pyaar Prema Kaadhal"" Original Motion Picture Soundtrack)",High On Love,0
5177,Dear Zindagi (Original Motion Picture Soundtrack),Love You Zindagi,0
5178,Rustom (Original Motion Picture Soundtrack),Dekha Hazaro Dafaa,0
5179,Naane Varuvean,Yaarum Illa,0
5180,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Sol,0
5181,Arijit Singh Broken Strings,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",0
5182,Naane Varuvean,Pinju Pinju Mazhai,0
5183,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Ganjai Poovu,0
5184,Simmba,Bandeya Rey Bandeya,0
5185,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Aakasam Adhiri Pada,0
5186,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Manase Manihaarame,0
5187,2016 Shinning Star - Palak Muchhal,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",0
5188,Indru Netru Naalai (Original Motion Picture Soundtrack),Kadhale Kadhale,0
5189,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Marakkuma Nenjam,0
5190,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Unna Nenachadhum,0
5191,Subramaniapuram (Original Motion Picture Soundtrack),Kangal Irandal,0
5192,Deepavali (Original Motion Picture Soundtrack),Pogadhe,0
5193,Vaaranam Aayiram (Original Motion Picture Soundtrack),Mundhinam,0
5194,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Aakasam Maaruthalli,0
5195,Raja Rani (Original Motion Picture Soundtrack),Imaye Imaye,0
5196,Cobra (Original Motion Picture Soundtrack),Adheeraa,0
5197,OK Jaanu (Original Motion Picture Soundtrack),The Humma Song,0
5198,Sillunu Oru Kadhal (Original Motion Picture Soundtrack ),Newyork Nagaram,0
5199,"Kaalathukkum Nee Venum (From ""Vendhu Thanindhathu Kaadu"")","Kaalathukkum Nee Venum - From ""Vendhu Thanindhathu Kaadu""",0
5200,Fitoor,Yeh Fitoor Mera,0
5201,Rockstar,Tum Ho,0
5202,Woh Lamhe,Kya Mujhe Pyar Hai,0
5203,Dheere Dheere,Dheere Dheere,0
5204,Baaraat,Baaraat,0
5205,Aashiqui 2,Chahun Main Ya Naa,0
5206,Tera Naam Doon (Lofi Mix),Tera Naam Doon (Lofi Mix),0
5207,O Sajna,O Sajna,0
5208,You,You,0
5209,"Kitni Haseen Hogi (From ""Hit - The First Case"")","Kitni Haseen Hogi (From ""Hit - The First Case"")",0
5210,Kal Ho Naa Ho (Original Motion Picture Soundtrack),Kal Ho Naa Ho,0
5211,Baarish Mein Tum,Baarish Mein Tum,0
5212,MoonChild Era,Black & White,0
5213,Chalak Chal Gangajal,Chalak Chal Gangajal,0
5214,Agneepath (Original Motion Picture Soundtrack),Abhi Mujh Mein Kahin,0
5215,Veer - Zaara,Main Yahaan Hoon,0
5216,Jo Jeeta Wohi Sikandar,Pehla Nasha,0
5217,Gayatri Mantra,Gayatri Mantra,0
5218,Ramaiya Vastavaiya (Original Motion Picture Soundtrack),Jeene Laga Hoon,0
5219,Yaariyan,Baarish,0
5220,Rang Lageya,Rang Lageya,0
5221,M.S.Dhoni - The Untold Story,Kaun Tujhe,0
5222,M.S.Dhoni - The Untold Story,Jab Tak,0
5223,Happy Ending (Original Motion Picture Soundtrack),Mileya Mileya,0
5224,Kaun Tujhe (Armaan Malik Version),Kaun Tujhe (Armaan Malik Version),0
5225,Zindagi Do Pal Ki - K.K. All Time Hits,"Ajab Si (From ""Om Shanti Om"")",0
5226,Tere Naal Love Ho Gaya (Original Motion Picture Soundtrack),Piya O Re Piya,0
5227,Nit Nit,Nit Nit,0
5228,Veer (Original Motion Picture Soundtrack),Surili Akhiyon Wale,0
5229,Groove With Arijit Singh,"Mast Magan (From ""2 States"")",0
5230,Gore Gaalon Pe,Gore Gaalon Pe,0
5231,"Dilbar (From ""Satyameva Jayate"")","Dilbar (From ""Satyameva Jayate"")",0
5232,Back 2 Love,Zaroori Tha,0
5233,Ala Vaikunthapurramuloo,Buttabomma - Telugu,0
5234,Evergreen Hits Of K.K.,"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")",0
5235,Shaadi Mein Zaroor Aana (Original Motion Picture Soundtrack),Main Hoon Saath Tere,0
5236,"Sol (From ""Ponniyin Selvan Part-1"") [Original Motion Picture Soundtrack]","Sol (From ""Ponniyin Selvan Part-1"")",0
5237,Raavanan (Original Motion Picture Soundtrack),Usure Pogudhey,0
5238,"Thooriga (From ""Navarasa"")","Thooriga - From ""Navarasa""",0
5239,25 Love Telugu Collection,"Nacchite Ye Panaina (From ""Dohchay"")",0
5240,Ultimate Love Songs - Arijit Singh,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",0
5241,Aadukalam (Original Motion Picture Soundtrack),Yathe Yathe,0
5242,Aadhavan (Original Motion Picture Soundtrack),Vaarayo Vaarayo,0
5243,"Ratchasa Maamaney (From ""Ponniyin Selvan Part-1"") [Original Motion Picture Soundtrack]","Ratchasa Maamaney (From ""Ponniyin Selvan Part-1"")",0
5244,Vaaranam Aayiram (Original Motion Picture Soundtrack),Annul Maelae,0
5245,Pudhupettai,Oru Naalil,0
5246,Paiya (Original Motion Picture Soundtrack),Yedho Ondru Ennai,0
5247,Goa (Original Motion Picture Soundtrack),Idhu Varai,0
5248,Minnalae,Venmathiye,0
5249,Tera Mera Saath Ho,"Rishte Naate - From ""De Dana Dan""",0
5250,The Train,Beete Lamhein,0
5251,Talaash,Jee Le Zaraa,0
5252,Aashiqui 2,Milne Hai Mujhse Aayi,0
5253,Roy,Sooraj Dooba Hain,0
5254,Ek Villain,Banjaara,0
5255,"Saami Saami (From ""Pushpa The Rise Part - 01"")","Saami Saami (From ""Pushpa The Rise Part - 01"")",0
5256,Highway,Maahi Ve,0
5257,G.O.A.T.,G.O.A.T.,0
5258,Welcome,Kiya Kiya,0
5259,Bajrangi Bhaijaan,Zindagi Kuch Toh Bata (Reprise),0
5260,Khamoshiyan (Original Motion Picture Soundtrack),Khamoshiyan,0
5261,Race 2 (Original Motion Picture Soundtrack),Lat Lag Gayee,0
5262,Gold,Naino Ne Baandhi,0
5263,"Chale Aana (From ""De De Pyaar De"")","Chale Aana (From ""De De Pyaar De"")",0
5264,"O Saki Saki (From ""Batla House"")","O Saki Saki (From ""Batla House"")",0
5265,Na Jaana Kahin Door,Na Jaana Kahin Door,0
5266,I Hate Luv Storys (Original Motion Picture Soundtrack),Bahara,0
5267,Love Dose Arijit Singh,"Kabhi Jo Baadal Barse (From ""Jackpot)",0
5268,"Soch Liya (From ""Radhe Shyam"")","Soch Liya (From ""Radhe Shyam"")",0
5269,Fanaa,Mere Haath Mein,0
5270,Ik Kahani,Ik Kahani,0
5271,Sanam Teri Kasam (Original Motion Picture Soundtrack),Tera Chehra,0
5272,Yaara,Yaara,0
5273,Babe Bhangra Paunde Ne,Koka,0
5274,Shershaah (Original Motion Picture Soundtrack),Ranjha,0
5275,Roja (Original Motion Picture Soundtrack),Yeh Haseen Vadiyan Yeh Khula Aasman,0
5276,Heropanti,Tere Binaa,0
5277,Fukrey Returns (Original Motion Picture Soundtrack),Ishq de Fanniyar - Female,0
5278,Hasee Toh Phasee (Original Motion Picture Soundtrack),Zehnaseeb,0
5279,Aawara Shaam Hai (feat. Manjul Khattar & Rits Badiani),Aawara Shaam Hai (feat. Manjul Khattar & Rits Badiani),0
5280,Eeswaran (Original Motion Picture Soundtrack),Mangalyam,0
5281,Hanuman Returns,Aasman Ko Chukar,0
5282,Behen Hogi Teri,Tenu Na Bol Pawaan,0
5283,Meri Maa Ke Barabar Koi Nahi,Meri Maa Ke Barabar Koi Nahi,0
5284,Aadukalam (Original Motion Picture Soundtrack),Otha Sollaala,0
5285,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),Buddhu Sa Mann,0
5286,Ultimate Love Songs - Arijit Singh,"Itni Si Baat Hain (From ""Azhar"")",0
5287,"Bollywood Music - Kumar Sanu At His Best, Vol. 2","Ek Din Aap (From ""Yes Boss"")",0
5288,Kannum Kannum Kollaiyadithaal,Kanave Nee Naan,0
5289,Likhe Jo Khat Tujhe - Raj Barman,Likhe Jo Khat Tujhe,0
5290,Maryan (Original Motion Picture Soundtrack),Innum Konjam Naeram,0
5291,Dhaam Dhoom (Original Motion Picture Soundtrack),Anbe En Anbe,0
5292,Vaamanan (Original Motion Picture Soundtrack),Oru Devathai,0
5293,"Ee Raathale (From ""Radhe Shyam"")","Ee Raathale (From ""Radhe Shyam"")",0
5294,Tu Mile Dil Khile - Raj Barman,Tu Mile Dil Khile,0
5295,Kaadhal Solla Vandhen (Original Motion Picture Soundtrack),Oh Shala Oh Shala,0
5296,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Kaalathukkum Nee Venum,0
5297,Minnalae,Nenjai Poopol,0
5298,Sensational Duets (Abhijeet & Alka Yagnik),"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",0
5299,Best Hits Of Ilaiyaraja Vol-1,"Thendral Vandhu Theendumbothu (From ""Avatharam"")",0
5300,Mickey Virus,Tose Naina,0
5301,Pyaar Kiya To Darna Kya,O O Jaane Jaana,0
5302,Prince (Original Motion Picture Soundtrack),Tere Liye,0
5303,Azhar,Bol Do Na Zara,0
5304,Aashiqui 2,Bhula Dena,0
5305,"Nazar Na Lag Jaaye (From ""Stree"")","Nazar Na Lag Jaaye (From ""Stree"")",0
5306,Vikram Vedha,Yaara,0
5307,Mumbai Saga,Lut Gaye,0
5308,Kurbaan (Original Motion Picture Soundtrack),Shukran Allah,0
5309,24 (Original Motion Picture Soundtrack),Naan Un,0
5310,"Alcoholia (From ""Vikram Vedha"")","Alcoholia (From ""Vikram Vedha"")",0
5311,Tamasha,Safarnama,0
5312,I Hate Luv Storys (Original Motion Picture Soundtrack),Bin Tere,0
5313,Khoobsurat,Naina,0
5314,Zindagi Na Milegi Dobara,Senorita,0
5315,"Tere Bin (From ""Simmba"")","Tere Bin (From ""Simmba"")",0
5316,Qayamat Se Qayamat Tak,Ae Mere Humsafar,0
5317,Dil Chahta Hai,Woh Ladki Hai Kahan,0
5318,Sanam Teri Kasam (Original Motion Picture Soundtrack),Sanam Teri Kasam,0
5319,YRF Top 10 - Falling in Love,Dil Diyan Gallan,0
5320,Musical Voice of Roop Kumar Rathod,"To Chalun (From ""Border"")",0
5321,"Mitra Re (From ""Runway 34"")","Mitra Re - From ""Runway 34""",0
5322,Ma Ma Mahesha - Sarkaru Vaari Paata,Ma Ma Mahesha,0
5323,Kabir Singh,Yeh Aaina,0
5324,Hero,O Khuda,0
5325,"Mahi Mera Dil (From ""Dhokha Round D Corner"")","Mahi Mera Dil (From ""Dhokha Round D Corner"")",0
5326,Dum Laga Ke Haisha,Moh Moh Ke Dhaage (Female),0
5327,Babe Bhangra Paunde Ne,Hass K Kude,0
5328,Aayirathil Oruvan (Original Motion Picture Soundtrack),Un Mela Aasadhaan,0
5329,Devi Bhajan - Sonu Nigam,"Tere Paawan Maa Navratron Mein (From ""Laal Chole Wali"")",0
5330,Devi Bhajan - Sonu Nigam,"Jagdaati Pahadonwali Maa (From ""Mahima Vaishno Devi Ki"")",0
5331,"Darasal (From ""Raabta"")","Darasal (From ""Raabta"")",0
5332,Devi Bhajan - Sonu Nigam,"Dar Chhod Ke Jaaunga Na Maiya (From ""Halwa Poori Baatenge"")",0
5333,"Khamoshiyan (From ""Khamoshiyan"")","Khamoshiyan (From ""Khamoshiyan"")",0
5334,Devi Bhajan - Sonu Nigam,"Ab Na Roko Na Roko Maa Ke Dwaar Jaane Do (From ""Maa Ka Dil"")",0
5335,Dream Girl,Ik Mulaqaat,0
5336,Sanam Teri Kasam (Original Motion Picture Soundtrack),Bewajah,0
5337,Devi Bhajan - Sonu Nigam,"Sawan Ki Rut Hai (From ""Meri Maa"")",0
5338,Devi Bhajan - Sonu Nigam,"Sone Ke Chhatron Waliye (From ""Mahima Vaishno Devi Ki"")",0
5339,Devi Bhajan - Sonu Nigam,"Nanhe Nanhe Paon Mere (From ""Meri Maa"")",0
5340,Vinnathaandi Varuvaayaa (Original Motion Picture Soundtrack),Hosanna,0
5341,Awaara (Original Motion Picture Soundtrack),Chiru Chiru,0
5342,Devi Bhajan - Sonu Nigam,"Patte Patte Mein Hai Basi Mahamaya (From ""Aa Gayi Chitthi Mata Ki"")",0
5343,Devi Bhajan - Sonu Nigam,"Maa Par Rakhna Vishwas (From ""Maa Ka Bulawa Aaya Hai"")",0
5344,Agneepath (Original Motion Picture Soundtrack),Deva Shree Ganesha,0
5345,Ajanabee,Ek Ajnabee Haseena Se,1
5346,Devi Bhajan - Sonu Nigam,"Ye Dwara Maa Ka Dwara (From ""Halwa Poori Baatenge"")",0
5347,Majunu,Mudher Kanave,0
5348,Shajahaan,Minnalai Pidithu,0
5349,Manmadhan,Kadhal Valarthen,0
5350,Kailasa,Teri Deewani,0
5351,Gangster,Ya Ali,0
5352,Kites,Dil Kyun Yeh Mera,0
5353,Tera Chehra,Tera Chehra,0
5354,Roy,Tu Hai Ki Nahi,0
5355,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),Maahi,0
5356,Ek Villain,Galliyan,0
5357,Peaches (feat. Anne-Marie),Peaches (feat. Anne-Marie),0
5358,Sanam Re,Sanam Re,0
5359,Race 2 (Original Motion Picture Soundtrack),Be Intehaan,0
5360,Tamasha,Matargashti,0
5361,M.S.Dhoni - The Untold Story,Phir Kabhi,0
5362,Aashiqui 2,Aasan Nahin Yahan,0
