,album_name,track_name,Cluster
4396,為你寫詩,為你寫詩,3
4397,我的挑選,親情 - 無線電視劇[親情]主題曲,1
4398,"垂直活著,水平留戀著。",Forever Young,2
4399,#osnrap,Without You - Acoustic Version,3
4400,PEDESTAL,0.03,1
4401,徐佳瑩LaLa首張創作專輯,失落沙洲,1
4402,打得火熱,K歌之王,2
4403,還願(遊戲原聲帶),還願,2
4404,雨愛,匿名的好友,2
4405,兜圈 (偶像劇「必娶女人」片尾曲),兜圈 (偶像劇「必娶女人」片尾曲),2
4406,吻別,吻別,2
4407,Slow Ride,Slow Ride,1
4408,杰倫,黑色幽默,2
4409,覅忒好,你要的全拿走,3
4410,半熟宣言,帶我走,2
4411,哎呦 不錯哦,算什麼男人,2
4412,星空下的傳說,寂寞沙洲冷,1
4413,太平盛世,愛我還是他,2
4414,醜奴兒,鬼,1
4415,城市,關於我愛你,2
4416,Z.TAO,Alone,0
4417,"""1"" (壹)",大約在冬季,1
4418,怎樣,怎樣 ?,2
4419,不想回家,不想回家,1
4420,討好自己,愛與痛的邊緣,1
4421,因為你 所以我,因為你 所以我,3
4422,簡單不簡單,沒那麽簡單,2
4423,只愛陌生人,百年孤寂,3
4424,倒數,倒數,3
4425,新地球 - 人 (Special Edition),浪漫血液,2
4426,呼吸 林憶蓮,詞不達意,3
4427,許光漢,一派輕鬆,2
4428,HELL,HELL,3
4429,《三生三世枕上書》影視原聲帶,枕邊人 - 電視劇《三生三世枕上書》片頭曲,3
4430,演歌のメッセージ,よせばいいのに,1
4431,陳盈潔 (台語暢銷精選),風飛沙,1
4432,FIND YOU,FIND YOU,3
4433,TWINS,我知道,1
4434,Ang5.0,親愛的那不是愛情,2
4435,浪人情歌,浪人情歌,1
4436,行走的鱼,行走的鱼,1
4437,意外,你还要我怎样,2
4438,小時候的我們,我很快樂,3
4439,慢慢等EP,慢慢等,1
4440,重譯 陳潔儀,心動,2
4441,我們以後要結婚,浪流連,2
4442,Bad Boy,聽海,2
4443,楊丞琳 再見 青春 極精選,雨愛,1
4444,阿杜誠意精選,堅持到底,1
4445,My Story 2006 新歌+精選,雨天,2
4446,愛缺,太委屈,1
4447,陳盈潔 (台語暢銷精選),舞伴,1
4448,愛,愛,0
4449,Shall We Dance? Shall We Talk!,Shall We Talk,2
4450,J.Sheon 同名專輯 街巷,別問很可怕,2
4451,Xplore,Skin To Skin,2
4452,溫式效應,夏日の風,2
4453,八度空間,分裂,3
4454,魔鬼的情詩,不再讓你孤單,2
4455,模特,李白,2
4456,范特西,上海一九四三,2
4457,七里香,止戰之殤,1
4458,天黑,他一定很愛你,2
4459,吉他手,太聰明,2
4460,陶喆同名專輯,沙灘,2
4461,幾分之幾,幾分之幾 - 電影<花甲大人轉男孩>主題曲,2
4462,十二新作,大笨鐘,3
4463,七里香,外婆,3
4464,思慕,思慕 - 電視劇《三生三世十里桃花》主人公人物曲,2
4465,我以為你不會出現,我以為你不會出現 (UAG安全感形象曲),2
4466,11月的蕭邦,飄移,0
4467,別擔心!我不是壞人,住在天狼星的那個人,2
4468,寓言,"給自己的情書 - ""笑忘書""廣東版",2
4469,兜轉 (《HIStory4-近距離愛上你》LINE TV片頭曲),兜轉 - 《HIStory4-近距離愛上你》LINE TV片頭曲,3
4470,我很忙,甜甜的,1
4471,黑暗的盡頭,黑暗的盡頭,2
4472,華麗的冒險,旅行的意義,3
4473,A-Lin原聲帶,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,1
4474,跨時代,超人不會飛,3
4475,失眠,冰激淋,2
4476,底片裡的夏卡爾,習慣不習慣,2
4477,过客,过客,2
4478,我愛的,我愛的,2
4479,Goodbye & Hello,達爾文,1
4480,心夢淚痕 (民歌小唱),守著陽光守著你,2
4481,Be Your Sunshine,Be Your Sunshine,3
4482,誓言謊言,雨蝶,3
4483,十年一刻,無眠,1
4484,流星花園音樂專輯,流星雨,3
4485,电视剧《离人心上》原声带,眠眠,2
4486,那些你很冒險的夢 (JJ20版),那些你很冒險的夢 (JJ20版),2
4487,陳中+邱芸子情歌對唱,情難斷夢袂醒,1
4488,SUPERMAN,背叛,2
4489,運氣來得若有似無,醜人多作怪 (《新斗羅大陸》手遊半週年主題曲),1
4490,今天陽光就是特別耀眼特別和諧,今天陽光就是特別耀眼特別和諧 feat. 韋禮安,2
4491,來者何人{},再也沒有你,2
4492,生无所求 (Life Asks For Nothing),存在,3
4493,馬拉美的星期二,(......戀人絮語)(feat. 林嘉欣),2
4494,大海,大海,1
4495,十光年精選輯,第一次,2
4496,洪榮宏台語精選,挽仙桃,1
4497,一比一,如果的事,2
4498,Kung Fu Panda 3 (Music from the Motion Picture),Try - Kung Fu Panda 3 Official Theme Song,0
4499,Just No Other Way,Before I Fall in Love,2
4500,BTB 鄧麗君-我只在乎你,我只在乎你,2
4501,霍元甲,霍元甲,0
4502,怎樣,你要的愛,2
4503,我愚蠢的理想主义,致姗姗来迟的你,1
4504,我做的是愛不是夢,我做的是愛不是夢,0
4505,今日營業中,天真有邪,2
4506,新地球,新地球,1
4507,是但求其愛,是但求其愛,2
4508,習慣,梁山伯與茱麗葉,1
4509,從未忘記,劃火柴,2
4510,I Could Be Yours,I Could Be Yours,1
4511,依然范特西,本草綱目,1
4512,Fiction,Unrequited,2
4513,Baby U Decide,Baby U Decide,3
4514,特務J,日不落,0
4515,唐貓SUGARCAT,Lonely,1
4516,重啟,勛章,1
4517,學友.熱,我真的受傷了,2
4518,姊妹,解脫,2
4519,Z.TAO,皇冠,3
4520,不後悔,你最珍貴,1
4521,初學者,剛剛好,2
4522,Timeless,紅豆,2
4523,我好想,愛就一個字,2
4524,如果沒有你,如果沒有你,2
4525,分手不分離,分手不分離,3
4526,許光漢,別再想見我,2
4527,不懂愛你,不懂愛你,2
4528,To Hebe,寂寞寂寞就好,2
4529,如果雲知道,獨角戲,2
4530,後 青春期的詩,你不是真正的快樂,3
4531,摩天動物園,差不多姑娘,0
4532,越界,越界,0
4533,王菲97,人間,2
4534,關於朋友與愛情 (修復版),看見你牽別人的手 - 修復版,3
4535,Live For Today,歲月如歌,2
4536,如果你是我的傳說,難免有錯,2
4537,"台灣民謠, Vol. 3",故鄉之歌,2
4538,你不用知道,你不用知道,2
4539,完美的一天,第一天,3
4540,也罷,兄弟,1
4541,滾石香港黃金十年-周華健精選,明天我要嫁給你,2
4542,"鄉城台語精選, Vol. 1",男兒的心聲,2
4543,EasON AIR,慢慢喜歡你 - Live at EasON AIR,2
4544,幸福了 然後呢 (影音慶功版),幸福了 然後呢,3
4545,詹雅雯 女人夢,出外人,0
4546,The Line-Up,人來人往,2
4547,王瑞霞 專輯 黃金珍藏版03 (多情多怨嘆),多情多怨嘆,2
4548,馬拉美的星期二,(......小小牧羊人)(feat. 微光古樂集),2
4549,愛你,月光,2
4550,看我72變,布拉格廣場,0
4551,交換餘生,交換餘生,3
4552,模特,模特,1
4553,私奔,把悲傷留給自己,2
4554,差不多先生,差不多先生,0
4555,就懂了,無別 (動畫《天官賜福》片頭曲),2
4556,预谋邂逅,预谋邂逅,2
4557,未來,Love Song,2
4558,I'm O.K.,天天,2
4559,后来遇见他,后来遇见他,2
4560,絕對收藏張信哲,愛如潮水,2
4561,曹操,曹操,3
4562,黑色柳丁,蝴蝶,3
4563,A.I. 愛,緣分一道橋,1
4564,Life Continues,落花流水,3
4565,認了吧,紅玫瑰(國),2
4566,L.O.V.E.,我們萬歲,1
4567,遺憾,城裡的月光,2
4568,漂向北方,漂向北方,3
4569,H3M,沙龍,2
4570,From Now On 新歌+精选,当你孤单你会想起谁,1
4571,風箏,綠光,0
4572,范逸臣第一張個人專輯,I Believe,2
4573,天空,矜持,2
4574,台語精選原版 4,命運的吉他,1
4575,Mojito,Mojito,1
4576,麻雀,麻雀,2
4577,孫燕姿STEFANIE同名專輯,我也很想他,2
4578,學不會,學不會,2
4579,非常妃,恨世生,0
4580,關不掉的聲音,昨夜的渡輪上,2
4581,No.13 作品 : 跳舞的梵谷,風衣,2
4582,終極一班2 (電視原聲帶),一個人想著一個人,2
4583,Keep Fighting,Personal Angel,2
4584,太陽,魚,2
4585,愛到無可救藥,我以為,1
4586,心夢淚痕 (民歌小唱),你像眼淚流過我的心,2
4587,Am I Who I Am,煙幕,2
4588,Star,如果你也聽說,2
4589,青春熱血競技偶像劇《青春抛物線》原聲帶,在你身邊的我 (青春熱血競技偶像劇《青春拋物線》插曲),1
4590,不說出的溫柔,放生,2
4591,我肯定在幾百年前就說過愛你,紅,2
4592,#osnrap,Be Alright,3
4593,聆聽花開的聲音,聲音,3
4594,"台灣名謠, Vol. 1: 秋風夜雨",碎心戀,2
4595,"台灣民謠, Vol. 3",黃昏思鄉,3
4596,"台灣民謠, Vol. 3",雪梅思君,3
4597,不想伊,只有你,2
4598,馬拉美的星期二,(......海妖沙龍)(feat. 蜷川紅 of 和樂器樂團),3
4599,精選林慧萍 (Remastered),結髮一輩子 - Remastered,2
4600,曖昧,曖昧,2
4601,美麗的邂逅,牡丹亭外,2
4602,笑看風雲,笑看風雲,2
4603,魚仔,魚仔 - 電視劇<花甲男孩轉大人>主題曲,2
4604,吉他手,小步舞曲,2
4605,王菲97,你快樂所以我快樂,2
4606,將故事寫成我們,將故事寫成我們,3
4607,無限,千年之戀,3
4608,情歌集10 壓軸篇,一絲不掛,3
4609,JJ陸,Always Online,0
4610,"加油,你是最棒的 (电视原声带)",起风了,1
4611,兩個你,兩個自己,3
4612,A Letter,阿拉斯加海湾,2
4613,2號餐,橘子汽水,1
4614,擦聲而過,離人,2
4615,呼吸有害,呼吸有害,2
4616,醜奴兒,在,2
4617,第二人生(末日版),乾杯,0
4618,麥田捕手,是什麼讓我遇見這樣的你,2
4619,五月天 | 步步 | 自選作品輯 the Best of 1999-2013,擁抱,2
4620,BTB 鄧麗君-甜蜜蜜,甜蜜蜜,3
4621,Stay With You (英文版),Stay With You - 英文版,2
4622,敷衍,暗湧,2
4623,我的電臺FM S.H.E,安靜了,3
4624,鴿子,洋蔥,3
4625,別再為他流淚,沒有如果,0
4626,歐若拉,歐若拉,0
4627,Storm,Storm,3
4628,唱翻天2,想厝的人,2
4629,張玉華同名專輯,原諒,2
4630,你愛上的...,你愛上的我,1
4631,經典復刻21黃仲崑,你說過,1
4632,行星,行星,2
4633,偷偷愛著你,這款的情愛,2
4634,楊芳儀 徐曉菁 重唱專輯,就要揮別,2
4635,受難曲,受難曲,3
4636,Fighting !,Three Kingdom Love,0
4637,還鄉,還鄉,1
4638,我肯定在幾百年前就說過愛你,法蘭西多士,1
4639,島國情歌精選,情人的關懷,2
4640,你在煩惱什麼,當我們一起走過,1
4641,白色的夢,出外的媽媽,1
4642,說太多 (周興哲〔Odyssey~旅程〕巡迴演唱會主題曲),說太多 - 周興哲〔Odyssey~旅程〕巡迴演唱會主題曲,1
4643,算命,算命,1
4644,午夜兩點半的我,我相信,0
4645,五月天 | 步步 | 自選作品輯 the Best of 1999-2013,洋蔥,3
4646,難道只有我覺得,難道只有我覺得,3
4647,Goodbye & Hello,空白格,2
4648,唯一想了解的人,孤單的形狀,1
4649,Best of OPM Love Duets & Best of OPM Classic Love Songs,In Love With You,1
4650,一場遊戲一場夢,一場遊戲一場夢,2
4651,I SAY,堅強的理由,2
4652,痴心絕對,痴心絕對,2
4653,My Life Will...,寶貝(In The Night),2
4654,巴黎的十二點,巴黎的十二點,2
4655,末路狂花,你啊你啊 - 電視劇「用九柑仔店」插曲,2
4656,燥熱,Don't Wanna Lie (feat. 8lak & Hosea),1
4657,我是如此相信,我是如此相信,3
4658,跨時代,雨下一整晚,1
4659,友誼萬歲!畢業快樂,尚好的青春,2
4660,空氣,被風吹過的夏天,2
4661,THE GREAT YOGA演唱會數位Live精選,成全 - Live,3
4662,有點野,屋頂,2
4663,KO One,Single,2
4664,有理想,爸爸媽媽,1
4665,我的快樂時代 (華星40系列),黃金時代,3
4666,2號餐,牡丹江,2
4667,年華,成全,3
4668,音樂磁場17-台語經典名曲,茫茫到深更,2
4669,回蔚-莫文蔚專輯,外面的世界,2
4670,所謂如昀,我們沒有再見,2
4671,我愛上的,猜不透,2
4672,他在那裡,"相愛很難 - 電影""男人四十""歌曲",2
4673,電視劇《陪你到世界之巔》音樂原聲帶,天空之外 (電視劇《陪你到世界之巔》片尾曲),1
4674,"電視劇《我的時代, 你的時代》原聲帶","星星的眼淚 (電視劇《我的時代, 你的時代》插曲)",2
4675,靜聽精彩十三首,明知故犯,2
4676,狂人,毒藥,3
4677,羅時豐台語精選 - 港邊甘是男性傷心的所在,再三誤解,2
4678,民歌語錄,你是我所有的回憶,2
4679,西卿台語經典,人客的要求,2
4680,即将上映的美丽,即将上映的美丽,2
4681,阿密特意識專輯,彩虹,1
4682,等你等到我心痛精選,還是覺得你最好,2
4683,阿密特意識專輯,掉了,2
4684,寶麗金88極品音色系列 - 鄧麗君,夜來香,2
4685,放過自己 (Acoustic Version),放過自己 - Acoustic Version,2
4686,陳中+邱芸子情歌對唱,嫁妝,3
4687,Best of Daniel Chan,愛你(躲你),2
4688,夏 / 狂熱,無眠,2
4689,The Third Round,If I were be the memory,2
4690,袁詠琳Cindy,畫沙,1
4691,Nice So Nice (舊愛還是最美),如果這是我愛你最好的距離,3
4692,詹雅雯 女人夢,媽媽請保重,2
4693,永不棄絕的情書,永不棄絕的情書,2
4694,馬拉美的星期二,(......小王子)(feat. ohashiTrio),2
4695,"10, 000 Thanks... (現場版及其他)",小小羊兒要回家 / 流淚的河 - 現場版,3
4696,明天再見,沒有人想念沒離開的人,1
4697,馬拉美的星期二,(......催眠大師)(feat. Maîtrise Saint-Marc - Les Choristes),2
4698,我很好,出來面對,0
4699,The Untamed,[Jiang Yanli & Jin Zixuan] Yong Ge,2
4700,Everything In The World,我的歌声里 (You Exist In My Song),2
4701,依然范特西,心雨,2
4702,徐佳瑩LaLa首張創作專輯,身騎白馬,3
4703,天若有情 (電視劇「錦繡未央」主題曲),天若有情 - 電視劇「錦繡未央」主題曲,2
4704,醜奴兒,情歌,3
4705,淚橋,再度重相逢,0
4706,都怪我,都怪我,2
4707,崇拜,崇拜,2
4708,醜奴兒,我們,3
4709,如果有一天,十七歲,1
4710,重啟,致愛,1
4711,愛了很久的朋友(電影「後來的我們」插曲),愛了很久的朋友(電影「後來的我們」插曲),2
4712,rice & shine,陰天快樂,2
4713,藏著並不等於遺忘,彼個所在,2
4714,ZERO,未接來電,2
4715,在一起,我們沒有在一起,1
4716,上古情歌 電視劇原聲帶,桃花諾 (電視劇《上古情歌》片尾曲),1
4717,反正是我,K歌之王,2
4718,Have A Nice Day,Have A Nice Day,0
4719,寬容,過火,2
4720,太平輪,男人淚,1
4721,范特西,雙截棍,1
4722,只愛陌生人,郵差 - 蝴蝶 廣東版,2
4723,玻璃心,玻璃心,2
4724,Fireworks,灰姑娘,2
4725,摩天動物園,別勉強,2
4726,繡一蕊花,八字,1
4727,西卿台語經典,基隆山之戀,2
4728,夜的盡頭,夜的盡頭,3
4729,犀利人妻電影原聲帶,一個人生活 - 幸福蛻變版,2
4730,無人知曉,懸日,2
4731,絕對痴心.手放開,手放開,1
4732,"台灣名謠, Vol. 1: 秋風夜雨",港邊惜別,2
4733,回頭看看我,回頭看看我,2
4734,郭富城精選2006,鐵幕誘惑,0
4735,V & I (回憶組曲新唱版),V & I (回憶組曲新唱版),2
4736,啓示錄,HELL,3
4737,不愛最大,醉清風,2
4738,《攻星計》電視連續劇原聲帶,不對稱的愛情 (主題曲),2
4739,啓示錄,FIND YOU,3
4740,無緣的,無緣的,2
4741,甄妮至愛2000精選,夢想號黃包車,1
4742,"鄉城台語精選, Vol. 1",期待,1
4743,滾石香港黃金十年-杜德偉精選,情人,1
4744,唯一想了解的人,唯一想了解的人 - 《HIStory4-近距離愛上你》LINE TV插曲,1
4745,馬拉美的星期二,(......千與千尋)(feat. 佐藤芳明),2
4746,Cyndi With U,我會好好的,1
4747,有人在嗎,有人在嗎,3
4748,Energy! Come On!,第二次愛上你,2
4749,Love Song (出道十周年情歌精選),愛 請問怎麼走,2
4750,"那些年,我們一起追的女孩 電影原聲帶",那些年,1
4751,我好斯文,醉後喜歡我,3
4752,我最喜愛的Eric Kwok作品展,無人之境,2
4753,万疆,万疆,2
4754,A Good Goodbye,A Good Goodbye,2
4755,還是會寂寞,還是會寂寞,2
4756,對的時間點,對的時間點,2
4757,My Love,還是要幸福,2
4758,縮影,縮影 (《台北女子圖鑑》戲劇片頭曲),2
4759,黑色柳丁,黑色柳丁,3
4760,rice & shine,你給我聽好,2
4761,天轟回來到,天轟回來到,0
4762,"陪你度過漫長歲月 (""陪安尼度漫月""影主曲)","陪你度過漫長歲月 - ""陪安東尼度過漫長歲月""電影主題曲",3
4763,單身情歌.超炫精選,單身情歌,3
4764,H3M,於心有愧,2
4765,落實在生活中的情愫,吉普賽的我,3
4766,拚輸贏,粉紅色的腰帶,1
4767,你要的愛 (心動版),你要的愛 - 心動版,1
4768,YOU CAN,陰天,1
4769,A Girl Meets Bossanova,Fly Me to the Moon,2
4770,黃義達 過程 精選,那女孩對我說,2
4771,Coming Home,容易受傷的女人,2
4772,The Road,The Road,0
4773,我肯定在幾百年前就說過愛你,從沒去過巴塞隆納,2
4774,離心力,離心力,3
4775,beGin,月球下的人,2
4776,途中,途中,3
4777,Jacky Cheung 15,你的名字 我的姓氏,2
4778,老人與海,老人與海,2
4779,再爱一回,天冷就回來,2
4780,天空,棋子,2
4781,宇宙人同名專輯,Hey,1
4782,關於妳的歌,最近,1
4783,I'm Singing,道聽途說,3
4784,我有我自己,也可以,2
4785,西卿台語經典,孤單老人,1
4786,沒有人寫歌給你過吧,剛好 (《台北女子圖鑑》戲劇插曲),2
4787,葉啟田30年週年2 (回饋演唱會特輯),故鄉,1
4788,甲你作伴,甲你作伴,2
4789,陳中+邱芸子情歌對唱,茫茫到深更,3
4790,如果能幸福 (HBO Asia原創影集《戒指流浪記》片尾曲),如果能幸福 - HBO Asia原創影集《戒指流浪記》片尾曲,2
4791,順時針 (新歌+精選),膽小鬼,1
4792,我現在會好好的 - TVBS「女力報到愛的故事」片尾曲,我現在會好好的 - TVBS「女力報到愛的故事」片尾曲,3
4793,洪榮宏台語專輯7 未了情.台北今夜冷清清,望月想愛人,1
4794,呸,I'm not yours (feat. 安室奈美惠),3
4795,洪榮宏台語精選,見面三分情,2
4796,回想曲 青青校樹 (Remastered),秋蟬 - Remastered,2
4797,馬拉美的星期二,(......當幽靈失靈)(feat. Yoed Nir),1
4798,Nice So Nice (舊愛還是最美),讓懂你的人愛你,2
4799,張清芳 25th 那些你最喜歡的歌,出嫁,3
4800,白鴿,白鴿,1
4801,驚嘆號,Mine Mine,1
4802,葉惠美,三年二班,1
4803,"斗羅大陸 (動畫網路劇 ""斗羅大陸"" 主題曲)","斗羅大陸 (動畫網路劇 ""斗羅大陸"" 主題曲)",0
4804,收•音•《我是歌手4》原音精選,喜歡你,2
4805,流星雨,流星雨,3
4806,都幾歲了 (電視劇【幸福一家人】片尾曲),都幾歲了 (電視劇【幸福一家人】片尾曲),2
4807,jagi (feat. KIRE),jagi (feat. KIRE),0
4808,范特西,爸我回來了,3
4809,渡,像風一樣,2
4810,陌生人,無底洞,2
4811,十二新作,哪裡都是你,3
4812,八度空間,最後的戰役,3
4813,喜歡你 電影原聲帶,我喜歡上你時的内心活動,2
4814,刻在我心底的名字,刻在我心底的名字,2
4815,我有多麼喜歡你 (feat. 林宥嘉),我有多麼喜歡你 (feat. 林宥嘉),2
4816,一生一次,一生一次,1
4817,神秘嘉賓,殘酷月光,2
4818,牆外,牆外,2
4819,青春株式会社,热带雨林,3
4820,網劇《不會戀愛的我們》原聲帶,錯了 (網劇《不會戀愛的我們》插曲),1
4821,心痛不再有,心痛不再有,2
4822,我很忙,牛仔很忙,0
4823,馬戲團運動,不說,3
4824,Forever 新歌 + 精选,触电,3
4825,記得我,記得我,3
4826,費玉清.只想聽見 費玉清 總精選,庭園深深,1
4827,哲學家,是非題,1
4828,音樂磁場1-國語經典名曲,親密愛人,2
4829,理想人生,你敢不敢,1
4830,美麗的愛情,七月七日晴,2
4831,吾十有五而志於學,我還年輕 我還年輕,3
4832,I'M MORE SOBER WHEN I'M DRUNK,R.I.P.,2
4833,詹雅雯 今年一定會好過,情路有你感謝天,1
4834,電視劇《你微笑時很美》影視原聲帶,第一默契 - 独唱版,1
4835,校園民歌05,思念總在分手後,2
4836,你著忍耐,出外人免怨歎,2
4837,西卿台語經典,愛情的腳步聲,2
4838,音樂磁場1-國語經典名曲,大約在冬季,2
4839,音樂磁場19-台語經典名曲,無人熟識,1
4840,天頂星,天頂星,2
4841,滾石香港黃金十年-李宗盛精選,鬼迷心竅,2
4842,Our Singapore 2019,Our Singapore - NDP 2019 Theme Song,2
4843,洪榮宏 百萬金曲 (愛情一斤值多少 / 阿爸原諒我),見面三分情,2
4844,"姚蘇蓉, Vol. 1 (國語珍藏版精選)",負心的人,1
4845,(......醉鬼阿Q),(......醉鬼阿Q)(feat. 孫燕姿),3
4846,Fall in Love With,Close to You,2
4847,EasON AIR,下週同樣時間 (再見) - Live at EasON AIR,1
4848,別弄花我的妝 (feat. Karencici),別弄花我的妝 (feat. Karencici),0
4849,《神之鄉》戲劇原創音樂專輯,未完劇本 - 電視劇《神之鄉》插曲,2
4850,ØZI: The Album,Black Out (feat. 9m88),0
4851,醜奴兒,艾瑪,1
4852,貧民百萬歌星 2009-2012 Best Singles Collection,輕熟女27 (我只在乎你),0
4853,范特西,威廉古堡,2
4854,被人 Facade,被人 Facade,2
4855,愛是我們必經的辛苦,Take It Slow,2
4856,只有我和你的地方,只有我和你的地方,3
4857,擦聲而過Ⅱ,沒離開過,2
4858,真情流露-張學友,分手總要在雨天,2
4859,親親,不是我不明白,2
4860,無人知曉,諷刺的情書,2
4861,另一個童話,倒數,3
4862,二號創作專輯 倫敦的愛情,倫敦的愛情,2
4863,影視劇《山寨小萌主》原聲帶,尋常人家 (影視劇《山寨小萌主》主題曲),1
4864,碩果景淳,茫茫到深更,2
4865,唱遊,"償還 - ""紅豆""廣東版",2
4866,神的遊戲,如何,2
4867,生無所求2011演唱會 (Live),怒放的生命,3
4868,燕尾蝶<下定愛的決心>,接受,2
4869,真相 (《守護神之保險調查》電視劇原聲帶),真相 - 《守護神之保險調查》電視劇主題曲,2
4870,水水水,溫暖的所在,1
4871,小時候的我們,小時候的我們,1
4872,愛不對人,你我相逢,1
4873,門沒鎖,門沒鎖,0
4874,瑞华33回馈典藏系列1 (流行篇 VOL.1),我的眼睛在下雨,1
4875,MUSE,我,2
4876,為你的寂寞唱歌,命運,2
4877,我肯定在幾百年前就說過愛你,夜裡無星,2
4878,弦子首張同名專輯,沿海地帶,1
4879,真情流露-張學友,歲月流情,2
4880,初 . 愛,其實都沒有,2
4881,玲聲若響Ⅱ精選輯,受傷的心,2
4882,聽說,聽說,2
4883,格格blue,沉默玩具,2
4884,馬戲團運動,箱子,3
4885,EasON AIR,無底洞 - Live at EasON AIR,1
4886,我和我追逐的夢,把今生忘掉,2
4887,啓示錄,冰河時代,2
4888,渴望,渴望,0
4889,秋:故事,再遇見,3
4890,知足 just my pride 最真傑作選,知足,2
4891,馬拉美的星期二,(......醉鬼阿Q)(feat. 孫燕姿),3
4892,愛作夢的魚,思念喲,2
4893,她與你(She and You),她與你(She and You),0
4894,Como Esta,Como Esta,1
4895,馬拉美的星期二,(......棕髮少女)(feat. 小野麗莎),3
4896,草蜢音樂大全101,半點心,1
4897,秋日思念絮語,某年某月某一天,1
4898,馬拉美的星期二,(......老頑固博士)(feat. Dr. Jean-Loup Ringot),1
4899,Uncle Ray 70th Anniversary – Always On My Mind,獅子山下 - 香港電台電視劇[獅子山下主題曲,1
4900,沙發海,台北某個地方,2
4901,周杰倫的床邊故事,一點點,2
4902,味道,味道,2
4903,真愛 新曲 + 真正精選,一千個傷心的理由,2
4904,1019,我知道你很難過,2
4905,最暖的憂傷 (電視劇《溫暖的弦》主題曲),最暖的憂傷 (電視劇《溫暖的弦》主題曲),2
4906,因你 而在,裂縫中的陽光,1
4907,I'm O.K.,小鎮姑娘,0
4908,步步,步步,3
4909,後會無期,後會無期,2
4910,The Best Moment,十面埋伏,3
4911,女生宿舍,恋人未满,1
4912,王力宏全新創作大碟 心.跳,另一個天堂,3
4913,I'm Happy,I'm Happy,2
4914,跨時代,好久不見,1
4915,夏 / 狂熱,他夏了夏天,1
4916,邁向三十,懸 - 不插電版,2
4917,The Easy Ride,大開眼戒,2
4918,Live For Today,十面埋伏,3
4919,SHERO,爱上你,0
4920,第二道彩虹,六月天,2
4921,自傳,好好 (想把你寫成一首歌),2
4922,說給你聽 (電視劇《你是我的榮耀》插曲),說給你聽 (電視劇《你是我的榮耀》插曲),2
4923,郭金發台語精選,可愛的馬,2
4924,夢田,季節雨,1
4925,愛我 恨我,絕對不放,3
4926,最佳美聲 典藏精選,相見恨晚,3
4927,完美的一天,眼淚成詩,2
4928,鬼才做音樂,玻璃心,2
4929,金曲當年情 : 世紀國語經典精選第二集,我沒有騙你,2
4930,誰,誰,2
4931,"金韻民歌, Vol. 1",赤足在田埂上,2
4932,电视剧《离人心上》原声带,和你一起,1
4933,啓示錄,不想回家,1
4934,孤家寡人 鄭進一 (台語精選),孤家寡人,1
4935,好可惜,好可惜,2
4936,微笑pasta 電視原聲帶,彩虹的微笑 - 微笑pasta主題曲,0
4937,意外,丑八怪,2
4938,Super Girl 愛 無畏 新歌+精選,錯的人,2
4939,舞台,朋友你現在好無,1
4940,啓示錄,GLORIA,3
4941,千禧珍藏系列,爱你在心口难开,2
4942,天國的情人 - 鄧麗君逝世十周年紀念聲影存集,一個小心願,3
4943,啓示錄,夜的盡頭,3
4944,啓示錄,少年與海,3
4945,CYNDILOVES2SING 愛。心凌,在青春迷失的咖啡館,2
4946,同名專輯 (Remastered),天黑黑 - Remastered,2
4947,台灣歌古早曲,痴情月娘島,2
4948,淋雨中,淋雨中,3
4949,馬拉美的星期二,(......侏儒之舞)(feat. Jasmine Sokko),3
4950,Start From Here,有你的快樂,0
4951,專屬密碼,那女孩對我說,2
4952,是他不配/微笑帶過,是他不配,2
4953,Night of Weeping (Live),Night of Weeping (Live),2
4954,改變自己,我們的歌,1
4955,節奏先生,Moonlight (feat. 袁婭維),3
4956,進階,進階,1
4957,王力宏 火力全開新歌加精選,依然愛你,2
4958,Promise,Promise,2
4959,天使與魔鬼的對話,十萬毫升淚水,2
4960,黑色柳丁,月亮代表誰的心,3
4961,兩個你,兩個你,2
4962,唯舞獨尊演唱會鮮聽版&特別混音專輯,今天妳要嫁給我,1
4963,"親愛的, 熱愛的 (電視劇原聲帶)","愛不由我 (電視劇《親愛的, 熱愛的》插曲)",2
4964,"我可以不在乎的你 (電視劇《親愛的, 熱愛的》插曲)","我可以不在乎的你 (電視劇《親愛的, 熱愛的》插曲)",2
4965,使者,逃離演算法,2
4966,数到五,数到五,2
4967,From the Ashes,From the Ashes,2
4968,獲獎人,獲獎人,2
4969,我的快樂時代 (華星40系列),我的快樂時代,2
4970,少年與海,少年與海,3
4971,愛是我們必經的辛苦,愛是我們必經的辛苦,2
4972,畫 (Live Piano Session II) - Single,畫 (Live Piano Session II),2
4973,歌者1 男懂女人心,情難枕,2
4974,人間有煙 山水有情,情人節的早晨,1
4975,風一樣的男子,IF,2
4976,裝幀,裝幀,2
4977,有多少光就有多少黑,轉圈圈,0
4978,"葉啓田台語精選, Vol. 1",黃昏的故鄉,2
4979,Men's Talk About Love新歌+1992~2005精選,你那麼愛她,2
4980,無數,無數,3
4981,後來 我們都哭了,情歌,2
4982,啓示錄,讓世界暫停一分鐘,2
4983,好與不好之外,說时依旧,1
4984,愛到不要命,有什麼不敢面對,2
4985,也罷,也罷,1
